[14:11:29.433] [main-module:00F11476]: 01 c7                               add edi, eax                       
[14:11:29.433] [main-module:00F11478]: 3b 3d b0 c1 f2 00                   cmp edi, dword ptr [0xf2c1b0]      
[14:11:29.433] [main-module:00F1147E]: 0f 83 c9 04 00 00                   jnb 0xf1194d                       
[14:11:29.433] [main-module:00F11484]: c3                                  ret                                
[14:11:29.433] [main-module:00F12148]: 30 c0                               xor al, al                         
[14:11:29.433] [main-module:00F1214A]: aa                                  stosb byte ptr [edi]               
[14:11:29.433] [main-module:00F1214B]: 89 3d ac c1 f2 00                   mov dword ptr [0xf2c1ac], edi      
[14:11:29.433] [main-module:00F12151]: a1 b4 c1 f2 00                      mov eax, dword ptr [0xf2c1b4]      
[14:11:29.433] [main-module:00F12156]: a3 d8 c1 f2 00                      mov dword ptr [0xf2c1d8], eax      
[14:11:29.433] [main-module:00F1215B]: a1 b8 c1 f2 00                      mov eax, dword ptr [0xf2c1b8]      
[14:11:29.433] [main-module:00F12160]: a3 34 c2 f2 00                      mov dword ptr [0xf2c234], eax      
[14:11:29.433] [main-module:00F12165]: 31 c0                               xor eax, eax                       
[14:11:29.433] [main-module:00F12167]: a3 dc c1 f2 00                      mov dword ptr [0xf2c1dc], eax      
[14:11:29.433] [main-module:00F1216C]: a3 64 c2 f2 00                      mov dword ptr [0xf2c264], eax      
[14:11:29.433] [main-module:00F12171]: a3 40 c2 f2 00                      mov dword ptr [0xf2c240], eax      
[14:11:29.433] [main-module:00F12176]: a3 60 c2 f2 00                      mov dword ptr [0xf2c260], eax      
[14:11:29.433] [main-module:00F1217B]: a2 41 c3 f2 00                      mov byte ptr [0xf2c341], al        
[14:11:29.433] [main-module:00F12180]: a3 f4 c1 f2 00                      mov dword ptr [0xf2c1f4], eax      
[14:11:29.433] [main-module:00F12185]: 8b 35 c0 c1 f2 00                   mov esi, dword ptr [0xf2c1c0]      
[14:11:29.433] [main-module:00F1218B]: 85 f6                               test esi, esi                      
[14:11:29.433] [main-module:00F1218D]: 0f 84 53 01 00 00                   jz 0xf122e6                        
[14:11:29.433] [main-module:00F12193]: 0f b6 0e                            movzx ecx, byte ptr [esi]          
[14:11:29.433] [main-module:00F12196]: 85 c9                               test ecx, ecx                      
[14:11:29.433] [main-module:00F12198]: 0f 84 48 01 00 00                   jz 0xf122e6                        
[14:11:29.433] [main-module:00F1219E]: 46                                  inc esi                            
[14:11:29.433] [main-module:00F1219F]: 8d 04 0e                            lea eax, ptr [esi+ecx*1]           
[14:11:29.433] [main-module:00F121A2]: 50                                  push eax                           
[14:11:29.433] [main-module:00F121A3]: b5 02                               mov ch, 0x2                        
[14:11:29.433] [main-module:00F121A5]: e8 3a 08 00 00                      call 0xf129e4                      
[14:11:29.433] [main-module:00F122E6]: 8b 35 c4 c1 f2 00                   mov esi, dword ptr [0xf2c1c4]      
[14:11:29.433] [main-module:00F122EC]: 89 f2                               mov edx, esi                       
[14:11:29.433] [main-module:00F122EE]: e8 92 f1 ff ff                      call 0xf11485                      
[14:11:29.433] [main-module:00F11485]: 6a 00                               push 0x0                           
[14:11:29.433] [main-module:00F11487]: 6a 00                               push 0x0                           
[14:11:29.433] [main-module:00F11489]: 6a 03                               push 0x3                           
[14:11:29.433] [main-module:00F1148B]: 6a 00                               push 0x0                           
[14:11:29.433] [main-module:00F1148D]: 6a 01                               push 0x1                           
[14:11:29.433] [main-module:00F1148F]: 68 00 00 00 80                      push 0x80000000                    
[14:11:29.433] [main-module:00F11494]: 52                                  push edx                           
[14:11:29.433] [main-module:00F11495]: ff 15 2c 40 f3 00                   call dword ptr [0xf3402c]          
    [KERNEL32.DLL:CreateFileA_48DB3FDA] (00F2C6E3: (TCHAR*)"Payload32.asm", Unknown macro: (0x80000000), FILE_SHARE_READ, (DWORD)0x00000000, OPEN_EXISTING, 0x00, (DWORD)0x00000000)
[14:11:29.464] [main-module:00F1149B]: 83 f8 ff                            cmp eax, 0xffffffff                
[14:11:29.464] [main-module:00F1149E]: 74 04                               jz 0xf114a4                        
[14:11:29.464] [main-module:00F114A0]: 89 c3                               mov ebx, eax                       
[14:11:29.464] [main-module:00F114A2]: f8                                  clc                                
[14:11:29.464] [main-module:00F114A3]: c3                                  ret                                
[14:11:29.464] [main-module:00F122F3]: 0f 82 68 f6 ff ff                   jb 0xf11961                        
[14:11:29.464] [main-module:00F122F9]: 8b 3d ac c1 f2 00                   mov edi, dword ptr [0xf2c1ac]      
[14:11:29.464] [main-module:00F122FF]: e8 7a 00 00 00                      call 0xf1237e                      
[14:11:29.464] [main-module:00F1237E]: ff 35 b0 c1 f2 00                   push dword ptr [0xf2c1b0]          
[14:11:29.464] [main-module:00F12384]: 56                                  push esi                           
[14:11:29.464] [main-module:00F12385]: b0 02                               mov al, 0x2                        
[14:11:29.464] [main-module:00F12387]: 31 d2                               xor edx, edx                       
[14:11:29.464] [main-module:00F12389]: e8 75 f1 ff ff                      call 0xf11503                      
[14:11:29.464] [main-module:00F11503]: 0f b6 c0                            movzx eax, al                      
[14:11:29.464] [main-module:00F11506]: 50                                  push eax                           
[14:11:29.464] [main-module:00F11507]: 6a 00                               push 0x0                           
[14:11:29.464] [main-module:00F11509]: 52                                  push edx                           
[14:11:29.464] [main-module:00F1150A]: 53                                  push ebx                           
[14:11:29.464] [main-module:00F1150B]: ff 15 3c 40 f3 00                   call dword ptr [0xf3403c]          
    [KERNEL32.DLL:SetFilePointer_837A7C80] ((DWORD)0x00000110, (DWORD)0x00000000, (DWORD)0x00000000, FILE_END)
[14:11:29.464] [main-module:00F11511]: 83 f8 ff                            cmp eax, 0xffffffff                
[14:11:29.464] [main-module:00F11514]: 74 8e                               jz 0xf114a4                        
[14:11:29.464] [main-module:00F11516]: f8                                  clc                                
[14:11:29.464] [main-module:00F11517]: c3                                  ret                                
[14:11:29.464] [main-module:00F1238E]: 50                                  push eax                           
[14:11:29.464] [main-module:00F1238F]: 30 c0                               xor al, al                         
[14:11:29.464] [main-module:00F12391]: 31 d2                               xor edx, edx                       
[14:11:29.464] [main-module:00F12393]: e8 6b f1 ff ff                      call 0xf11503                      
    [KERNEL32.DLL:SetFilePointer_837A7C80] ((DWORD)0x00000110, (DWORD)0x00000000, (DWORD)0x00000000, FILE_BEGIN)
[14:11:29.464] [main-module:00F12398]: 59                                  pop ecx                            
[14:11:29.464] [main-module:00F12399]: 8b 15 b0 c1 f2 00                   mov edx, dword ptr [0xf2c1b0]      
[14:11:29.464] [main-module:00F1239F]: 4a                                  dec edx                            
[14:11:29.464] [main-module:00F123A0]: c6 02 1a                            mov byte ptr [edx], 0x1a           
[14:11:29.464] [main-module:00F123A3]: 29 ca                               sub edx, ecx                       
[14:11:29.464] [main-module:00F123A5]: 0f 82 a2 f5 ff ff                   jb 0xf1194d                        
[14:11:29.464] [main-module:00F123AB]: 89 d6                               mov esi, edx                       
[14:11:29.464] [main-module:00F123AD]: 39 fa                               cmp edx, edi                       
[14:11:29.464] [main-module:00F123AF]: 0f 86 98 f5 ff ff                   jbe 0xf1194d                       
[14:11:29.464] [main-module:00F123B5]: 89 15 b0 c1 f2 00                   mov dword ptr [0xf2c1b0], edx      
[14:11:29.464] [main-module:00F123BB]: e8 1b f1 ff ff                      call 0xf114db                      
[14:11:29.464] [main-module:00F114DB]: 89 cd                               mov ebp, ecx                       
[14:11:29.464] [main-module:00F114DD]: 6a 00                               push 0x0                           
[14:11:29.464] [main-module:00F114DF]: 68 d7 c6 f2 00                      push 0xf2c6d7                      
[14:11:29.464] [main-module:00F114E4]: 51                                  push ecx                           
[14:11:29.464] [main-module:00F114E5]: 52                                  push edx                           
[14:11:29.464] [main-module:00F114E6]: 53                                  push ebx                           
[14:11:29.464] [main-module:00F114E7]: ff 15 30 40 f3 00                   call dword ptr [0xf34030]          
    [KERNEL32.DLL:ReadFile_FD9A88DF] ((DWORD)0x00000110, (DWORD)0x3F82F75B, (DWORD)0x000008A4, (DWORD)0x00F2C6D7, (DWORD)0x00000000)
[14:11:29.480] [main-module:00F114ED]: 09 c0                               or eax, eax                        
[14:11:29.480] [main-module:00F114EF]: 74 b3                               jz 0xf114a4                        
[14:11:29.480] [main-module:00F114F1]: 3b 2d d7 c6 f2 00                   cmp ebp, dword ptr [0xf2c6d7]      
[14:11:29.480] [main-module:00F114F7]: 75 ab                               jnz 0xf114a4                       
[14:11:29.480] [main-module:00F114F9]: f8                                  clc                                
[14:11:29.480] [main-module:00F114FA]: c3                                  ret                                
[14:11:29.480] [main-module:00F123C0]: e8 36 f1 ff ff                      call 0xf114fb                      
[14:11:29.480] [main-module:00F114FB]: 53                                  push ebx                           
[14:11:29.480] [main-module:00F114FC]: ff 15 38 40 f3 00                   call dword ptr [0xf34038]          
    [KERNEL32.DLL:CloseHandle_84B665B1] ((DWORD)0x00000110)
[14:11:29.480] [main-module:00F11502]: c3                                  ret                                
[14:11:29.480] [main-module:00F123C5]: 5a                                  pop edx                            
[14:11:29.480] [main-module:00F123C6]: 31 c9                               xor ecx, ecx                       
[14:11:29.480] [main-module:00F123C8]: 89 f3                               mov ebx, esi                       
[14:11:29.480] [main-module:00F123CA]: 41                                  inc ecx                            
[14:11:29.480] [main-module:00F123CB]: 89 3d f4 c1 f2 00                   mov dword ptr [0xf2c1f4], edi      
