[14:19:26.620] [x64:77377000]: ea 09                               int 0x2e                           
    [KERNELBASE.dll:LCMapStringEx_FC1509C0] (NULL, LCMAP_UPPERCASE, 00AFEC78: (WCHAR*)" \t\n\r !\"#$%&'()*+,-./0123456789:;<=>?@ABCDEFGHIJKLMNOPQRSTUVWXYZ[\\]^_`abcdefghijklmnopqrstuvwxyz{|}~¨Å", (DWORD)0x00000100, 00AFEA68: (WCHAR*)"\t\n\r !\"#$%&'()*+,-./0123456789:;<=>?@abcdefghijklmnopqrstuvwxyz[\\]^_`abcdefgxØxØ°$nopqrsxØ", (DWORD)0x00000100, (DWORD)0x00000000, (DWORD)0x00000000, (DWORD)0x00000000)
    [KERNEL32.DLL:WideCharToMultiByte_08AB3366] (Western-European, 0x00, 00AFEA68: (WCHAR*)" \t\n\r !\"#$%&'()*+,-./0123456789:;<=>?@ABCDEFGHIJKLMNOPQRSTUVWXYZ[\\]^_`ABCDEFGHIJKLMNOPQRSTUVWXYZ{|}~¨Å", (DWORD)0x00000100, 00AFF328: (CHAR*)"", (DWORD)0x00000100, NULL, (DWORD)0x00000000)
[14:19:27.948] [main-module:00FAB996]: 83 c4 24                            add esp, 0x24                      
[14:19:27.948] [main-module:00FAB999]: 8d 4e 19                            lea ecx, ptr [esi+0x19]            
[14:19:27.948] [main-module:00FAB99C]: 8b d3                               mov edx, ebx                       
[14:19:27.948] [main-module:00FAB99E]: 6a e7                               push 0xffffffe7                    
[14:19:27.948] [main-module:00FAB9A0]: 58                                  pop eax                            
[14:19:27.948] [main-module:00FAB9A1]: 2b c6                               sub eax, esi                       
[14:19:27.948] [main-module:00FAB9A3]: 8b f0                               mov esi, eax                       
[14:19:27.948] [main-module:00FAB9A5]: 0f b7 84 55 fc f8 ff ff             movzx eax, word ptr [ebp+edx*2-0x704]
[14:19:27.948] [main-module:00FAB9AD]: a8 01                               test al, 0x1                       
[14:19:27.948] [main-module:00FAB9AF]: 74 0c                               jz 0xfab9bd                        
[14:19:27.948] [main-module:00FAB9B1]: 80 09 10                            or byte ptr [ecx], 0x10            
[14:19:27.948] [main-module:00FAB9B4]: 8a 84 15 fc fd ff ff                mov al, byte ptr [ebp+edx*1-0x204] 
[14:19:27.948] [main-module:00FAB9BB]: eb 12                               jmp 0xfab9cf                       
[14:19:27.948] [main-module:00FAB9BD]: a8 02                               test al, 0x2                       
[14:19:27.948] [main-module:00FAB9BF]: 74 0c                               jz 0xfab9cd                        
[14:19:27.948] [main-module:00FAB9C1]: 80 09 20                            or byte ptr [ecx], 0x20            
[14:19:27.948] [main-module:00FAB9C4]: 8a 84 15 fc fc ff ff                mov al, byte ptr [ebp+edx*1-0x304] 
[14:19:27.948] [main-module:00FAB9CB]: eb 02                               jmp 0xfab9cf                       
[14:19:27.948] [main-module:00FAB9CD]: 8a c3                               mov al, bl                         
[14:19:27.948] [main-module:00FAB9CF]: 88 81 00 01 00 00                   mov byte ptr [ecx+0x100], al       
[14:19:27.948] [main-module:00FAB9D5]: 42                                  inc edx                            
[14:19:27.948] [main-module:00FAB9D6]: 41                                  inc ecx                            
[14:19:27.948] [main-module:00FAB9D7]: 8d 04 0e                            lea eax, ptr [esi+ecx*1]           
[14:19:27.948] [main-module:00FAB9DA]: 3b c7                               cmp eax, edi                       
[14:19:27.948] [main-module:00FAB9DC]: 72 c7                               jb 0xfab9a5                        
[14:19:27.948] [main-module:00FAB9DE]: eb 62                               jmp 0xfaba42                       
[14:19:27.948] [main-module:00FAB9A5]: 0f b7 84 55 fc f8 ff ff             movzx eax, word ptr [ebp+edx*2-0x704]
[14:19:27.948] [main-module:00FAB9AD]: a8 01                               test al, 0x1                       
[14:19:27.948] [main-module:00FAB9AF]: 74 0c                               jz 0xfab9bd                        
[14:19:27.948] [main-module:00FAB9B1]: 80 09 10                            or byte ptr [ecx], 0x10            
[14:19:27.948] [main-module:00FAB9B4]: 8a 84 15 fc fd ff ff                mov al, byte ptr [ebp+edx*1-0x204] 
[14:19:27.948] [main-module:00FAB9BB]: eb 12                               jmp 0xfab9cf                       
[14:19:27.948] [main-module:00FAB9CF]: 88 81 00 01 00 00                   mov byte ptr [ecx+0x100], al       
[14:19:27.948] [main-module:00FAB9D5]: 42                                  inc edx                            
[14:19:27.948] [main-module:00FAB9D6]: 41                                  inc ecx                            
[14:19:27.948] [main-module:00FAB9D7]: 8d 04 0e                            lea eax, ptr [esi+ecx*1]           
[14:19:27.948] [main-module:00FAB9DA]: 3b c7                               cmp eax, edi                       
[14:19:27.948] [main-module:00FAB9DC]: 72 c7                               jb 0xfab9a5                        
[14:19:27.948] [main-module:00FAB9DE]: eb 62                               jmp 0xfaba42                       
[14:19:27.948] [main-module:00FABA42]: 8b 4d fc                            mov ecx, dword ptr [ebp-0x4]       
[14:19:27.948] [main-module:00FABA45]: 5f                                  pop edi                            
[14:19:27.948] [main-module:00FABA46]: 5e                                  pop esi                            
[14:19:27.948] [main-module:00FABA47]: 33 cd                               xor ecx, ebp                       
[14:19:27.948] [main-module:00FABA49]: 5b                                  pop ebx                            
[14:19:27.948] [main-module:00FABA4A]: e8 53 74 ff ff                      call 0xfa2ea2                      
[14:19:27.948] [main-module:00FABA4F]: c9                                  leave                              
[14:19:27.948] [main-module:00FABA50]: c3                                  ret                                
[14:19:27.948] [main-module:00FABD3A]: e9 58 01 00 00                      jmp 0xfabe97                       
[14:19:27.948] [main-module:00FABE97]: 33 c0                               xor eax, eax                       
[14:19:27.948] [main-module:00FABE99]: 59                                  pop ecx                            
[14:19:27.948] [main-module:00FABE9A]: 8b 4d fc                            mov ecx, dword ptr [ebp-0x4]       
[14:19:27.948] [main-module:00FABE9D]: 5f                                  pop edi                            
[14:19:27.948] [main-module:00FABE9E]: 5e                                  pop esi                            
[14:19:27.948] [main-module:00FABE9F]: 33 cd                               xor ecx, ebp                       
[14:19:27.948] [main-module:00FABEA1]: 5b                                  pop ebx                            
[14:19:27.948] [main-module:00FABEA2]: e8 fb 6f ff ff                      call 0xfa2ea2                      
[14:19:27.948] [main-module:00FABEA7]: c9                                  leave                              
[14:19:27.948] [main-module:00FABEA8]: c3                                  ret                                
[14:19:27.948] [main-module:00FABAE8]: 8b f8                               mov edi, eax                       
[14:19:27.948] [main-module:00FABAEA]: 83 ce ff                            or esi, 0xffffffff                 
[14:19:27.948] [main-module:00FABAED]: 59                                  pop ecx                            
[14:19:27.948] [main-module:00FABAEE]: 59                                  pop ecx                            
[14:19:27.948] [main-module:00FABAEF]: 3b fe                               cmp edi, esi                       
[14:19:27.948] [main-module:00FABAF1]: 75 1b                               jnz 0xfabb0e                       
[14:19:27.948] [main-module:00FABAF3]: e8 30 cd ff ff                      call 0xfa8828                      
[14:19:27.948] [main-module:00FABB0E]: 80 7b 0c 00                         cmp byte ptr [ebx+0xc], 0x0        
[14:19:27.948] [main-module:00FABB12]: 75 05                               jnz 0xfabb19                       
[14:19:27.948] [main-module:00FABB14]: e8 97 c2 ff ff                      call 0xfa7db0                      
[14:19:27.948] [main-module:00FABB19]: 8b 43 10                            mov eax, dword ptr [ebx+0x10]      
[14:19:27.948] [main-module:00FABB1C]: 8b 40 48                            mov eax, dword ptr [eax+0x48]      
[14:19:27.948] [main-module:00FABB1F]: f0 0f c1 30                         lock xadd dword ptr [eax], esi     
[14:19:27.948] [main-module:00FABB23]: 4e                                  dec esi                            
[14:19:27.948] [main-module:00FABB24]: 75 15                               jnz 0xfabb3b                       
[14:19:27.948] [main-module:00FABB26]: 8b 43 10                            mov eax, dword ptr [ebx+0x10]      
[14:19:27.948] [main-module:00FABB29]: 81 78 48 00 c2 fb 00                cmp dword ptr [eax+0x48], 0xfbc200 
[14:19:27.948] [main-module:00FABB30]: 74 09                               jz 0xfabb3b                        
[14:19:27.948] [main-module:00FABB32]: ff 70 48                            push dword ptr [eax+0x48]          
[14:19:27.948] [main-module:00FABB35]: e8 5e cd ff ff                      call 0xfa8898                      
[14:19:27.948] [main-module:00FABB3B]: 8b 45 fc                            mov eax, dword ptr [ebp-0x4]       
[14:19:27.948] [main-module:00FABB3E]: c7 00 01 00 00 00                   mov dword ptr [eax], 0x1           
[14:19:27.948] [main-module:00FABB44]: 8b 4b 10                            mov ecx, dword ptr [ebx+0x10]      
[14:19:27.948] [main-module:00FABB47]: 89 41 48                            mov dword ptr [ecx+0x48], eax      
[14:19:27.948] [main-module:00FABB4A]: 8b 4b 10                            mov ecx, dword ptr [ebx+0x10]      
[14:19:27.948] [main-module:00FABB4D]: a1 78 c7 fb 00                      mov eax, dword ptr [0xfbc778]      
[14:19:27.948] [main-module:00FABB52]: 85 81 50 03 00 00                   test dword ptr [ecx+0x350], eax    
[14:19:27.948] [main-module:00FABB58]: 75 39                               jnz 0xfabb93                       
[14:19:27.948] [main-module:00FABB5A]: 8d 43 10                            lea eax, ptr [ebx+0x10]            
[14:19:27.948] [main-module:00FABB5D]: 89 45 ec                            mov dword ptr [ebp-0x14], eax      
[14:19:27.948] [main-module:00FABB60]: 8d 4d fb                            lea ecx, ptr [ebp-0x5]             
[14:19:27.948] [main-module:00FABB63]: 6a 05                               push 0x5                           
[14:19:27.948] [main-module:00FABB65]: 8d 43 14                            lea eax, ptr [ebx+0x14]            
[14:19:27.948] [main-module:00FABB68]: 89 45 f0                            mov dword ptr [ebp-0x10], eax      
[14:19:27.948] [main-module:00FABB6B]: 58                                  pop eax                            
[14:19:27.948] [main-module:00FABB6C]: 89 45 f4                            mov dword ptr [ebp-0xc], eax       
[14:19:27.948] [main-module:00FABB6F]: 89 45 fc                            mov dword ptr [ebp-0x4], eax       
[14:19:27.948] [main-module:00FABB72]: 8d 45 f4                            lea eax, ptr [ebp-0xc]             
[14:19:27.948] [main-module:00FABB75]: 50                                  push eax                           
[14:19:27.948] [main-module:00FABB76]: 8d 45 ec                            lea eax, ptr [ebp-0x14]            
[14:19:27.948] [main-module:00FABB79]: 50                                  push eax                           
[14:19:27.948] [main-module:00FABB7A]: 8d 45 fc                            lea eax, ptr [ebp-0x4]             
